"","SUBJ","meta_d_A-V-_30","meta_d_A-V-_60","meta_d_A-V-_90","meta_d_A-V+_30","meta_d_A-V+_60","meta_d_A-V+_90","meta_d_A+V-_30","meta_d_A+V-_60","meta_d_A+V-_90","meta_d_A+V+_30","meta_d_A+V+_60","meta_d_A+V+_90","d_A-V-_30","d_A-V-_60","d_A-V-_90","d_A-V+_30","d_A-V+_60","d_A-V+_90","d_A+V-_30","d_A+V-_60","d_A+V-_90","d_A+V+_30","d_A+V+_60","d_A+V+_90","criterion_A-V-_30","criterion_A-V-_60","criterion_A-V-_90","criterion_A-V+_30","criterion_A-V+_60","criterion_A-V+_90","criterion_A+V-_30","criterion_A+V-_60","criterion_A+V-_90","criterion_A+V+_30","criterion_A+V+_60","criterion_A+V+_90","mratio_A-V-_30","mratio_A-V-_60","mratio_A-V-_90","mratio_A-V+_30","mratio_A-V+_60","mratio_A-V+_90","mratio_A+V-_30","mratio_A+V-_60","mratio_A+V-_90","mratio_A+V+_30","mratio_A+V+_60","mratio_A+V+_90","Confidence.mean_A-V-_30","Confidence.mean_A-V-_60","Confidence.mean_A-V-_90","Confidence.mean_A-V+_30","Confidence.mean_A-V+_60","Confidence.mean_A-V+_90","Confidence.mean_A+V-_30","Confidence.mean_A+V-_60","Confidence.mean_A+V-_90","Confidence.mean_A+V+_30","Confidence.mean_A+V+_60","Confidence.mean_A+V+_90","RT.median_A-V-_30","RT.median_A-V-_60","RT.median_A-V-_90","RT.median_A-V+_30","RT.median_A-V+_60","RT.median_A-V+_90","RT.median_A+V-_30","RT.median_A+V-_60","RT.median_A+V-_90","RT.median_A+V+_30","RT.median_A+V+_60","RT.median_A+V+_90","Confidence_RT.median_A-V-_30","Confidence_RT.median_A-V-_60","Confidence_RT.median_A-V-_90","Confidence_RT.median_A-V+_30","Confidence_RT.median_A-V+_60","Confidence_RT.median_A-V+_90","Confidence_RT.median_A+V-_30","Confidence_RT.median_A+V-_60","Confidence_RT.median_A+V-_90","Confidence_RT.median_A+V+_30","Confidence_RT.median_A+V+_60","Confidence_RT.median_A+V+_90","Accuracy_in_percent_A-V-_30","Accuracy_in_percent_A-V-_60","Accuracy_in_percent_A-V-_90","Accuracy_in_percent_A-V+_30","Accuracy_in_percent_A-V+_60","Accuracy_in_percent_A-V+_90","Accuracy_in_percent_A+V-_30","Accuracy_in_percent_A+V-_60","Accuracy_in_percent_A+V-_90","Accuracy_in_percent_A+V+_30","Accuracy_in_percent_A+V+_60","Accuracy_in_percent_A+V+_90","Handedness_R_1_A-V-_30","Handedness_R_1_A-V-_60","Handedness_R_1_A-V-_90","Handedness_R_1_A-V+_30","Handedness_R_1_A-V+_60","Handedness_R_1_A-V+_90","Handedness_R_1_A+V-_30","Handedness_R_1_A+V-_60","Handedness_R_1_A+V-_90","Handedness_R_1_A+V+_30","Handedness_R_1_A+V+_60","Handedness_R_1_A+V+_90","Total_Accepted_Trials_A-V-_30","Total_Accepted_Trials_A-V-_60","Total_Accepted_Trials_A-V-_90","Total_Accepted_Trials_A-V+_30","Total_Accepted_Trials_A-V+_60","Total_Accepted_Trials_A-V+_90","Total_Accepted_Trials_A+V-_30","Total_Accepted_Trials_A+V-_60","Total_Accepted_Trials_A+V-_90","Total_Accepted_Trials_A+V+_30","Total_Accepted_Trials_A+V+_60","Total_Accepted_Trials_A+V+_90","Gender_M_1_A-V-_30","Gender_M_1_A-V-_60","Gender_M_1_A-V-_90","Gender_M_1_A-V+_30","Gender_M_1_A-V+_60","Gender_M_1_A-V+_90","Gender_M_1_A+V-_30","Gender_M_1_A+V-_60","Gender_M_1_A+V-_90","Gender_M_1_A+V+_30","Gender_M_1_A+V+_60","Gender_M_1_A+V+_90","Accuracy.mean_A-V-_30","Accuracy.mean_A-V-_60","Accuracy.mean_A-V-_90","Accuracy.mean_A-V+_30","Accuracy.mean_A-V+_60","Accuracy.mean_A-V+_90","Accuracy.mean_A+V-_30","Accuracy.mean_A+V-_60","Accuracy.mean_A+V-_90","Accuracy.mean_A+V+_30","Accuracy.mean_A+V+_60","Accuracy.mean_A+V+_90"
"14","Subject_11129.txt",0.711435239843304,0.905644633292963,1.14562499142532,0.507938752082155,1.76392279733415,1.74925466569407,1.03793004823168,1.27821520510266,1.2409523928495,1.09703923304125,1.43381582053677,3.50995397095047,1.18465634363009,0.901987225722614,1.61656552519186,0.48922340409379,1.00631024614553,1.18547995280641,0.976350503590213,1.11568945405924,1.49996053783537,0.610129943215539,1.53412054435255,1.99568442865777,0.17986504237364,-0.106891149978291,0.133793012399847,0.0994907608361208,-0.054729639766832,0.349335798592572,0.15517015359781,0.183749316831896,0.192095506078089,0.252819791231829,0.767060272176273,-0.082477126486071,0.600541451256053,1.00405483300212,0.708678351463269,1.03825521802873,1.7528618078674,1.4755666357352,1.06307114546982,1.14567292937304,0.827323360546767,1.7980419503091,0.934617443078367,1.75877203857884,3.72916666666667,3.52,4.32,4.62,4.72,3.3,3.15217391304348,4.3695652173913,4.54,3.89583333333333,3.22222222222222,5.83333333333333,1.31413462578348,1.88933047305909,1.36455120302162,1.17783090261946,1.31764486982706,1.55719672435953,1.51532486971701,1.38295855728938,1.22440014807944,1.72565827737708,1.64351155445911,0.919887841140735,1.5,1.082,1.059,0.9745,1.4845,1.2185,1.234,1.1845,0.9235,1.334,1.187,1.343,0.833333333333333,0.52,0.729166666666667,0.8125,0.791666666666667,0.891304347826087,0.78,0.645833333333333,0.84,0.82,0.681818181818182,0.791666666666667,1,0,1,1,1,1,1,1,1,0,1,1,48,50,48,48,48,46,50,48,50,50,44,48,1,0,0,0,0,0,0,0,0,1,1,0,0.729166666666667,0.68,0.8,0.6,0.7,0.72,0.695652173913043,0.717391304347826,0.78,0.625,0.733333333333333,0.854166666666667
"15","Subject_11130.txt",1.03129105380275,2.00186206378518,0.927526383361578,0.792783296116061,0.837841911912837,2.10504539285405,0.259956142530506,-0.233767951045394,2.99375954053331,0.944347888655049,0.900116120511527,1.06806992771945,0.675543001789908,1.6459576914101,1.65520731510832,0.688204925766031,1.55237038518211,1.77932549415819,0.617499588008355,1.41138913946828,2.17750365329101,1.23350301611706,1.47558427947803,2.15418263114329,-0.237337780383484,0.410515716263643,0.727169937042692,8.32667268468867e-17,0.165890582404722,0.215172996883014,-0.0653456161935462,0.0953999595478088,0.0615975537305041,-0.0923509953504917,0.0633023895429342,0.976657595060176,1.52661052082585,1.21622935646066,0.560368707227999,1.15195818343442,0.539717788944131,1.18305807440249,0.420981888212999,-0.165629693830195,1.37485856154989,0.76558214800946,0.610006580464473,0.495812152729404,2.65217391304348,4.60869565217391,3.625,3.86,4.22916666666667,4.66,1.64583333333333,2.45833333333333,6,3.10869565217391,5.2,3.54166666666667,1.60003583358775,1.77600363660167,1.80635146571149,1.32583346726824,1.58997554204689,1.48104898795191,1.6433028282845,1.34970348275965,1.3466914966848,1.4290521964358,1.87783592845881,1.35661788884318,1.192,1.4755,1.208,1.085,1.234,1.475,0.984,1.101,1.155,1.115,1.32,1.2,0.78,0.704545454545455,0.8,0.84,0.6,0.7,0.72,0.695652173913043,0.717391304347826,0.76,0.64,0.68,1,1,0,1,1,1,1,1,1,1,0,1,50,44,50,50,50,50,50,46,46,50,50,50,0,1,0,0,0,0,0,0,0,0,1,1,0.630434782608696,0.782608695652174,0.75,0.64,0.791666666666667,0.82,0.625,0.770833333333333,0.878048780487805,0.739130434782609,0.78,0.770833333333333
"16","Subject_11132.txt",1.51077572529345,1.64026929553175,1.04912033272852,1.07597758306315,0.634987784792649,1.596178689901,1.29799601724925,0.803271287623116,0.477692336561706,1.19128621593721,2.06683949847388,1.81291477739769,1.35897929212155,1.05580853483432,1.6021890585639,1.13469512289437,1.88415154999155,1.68366981885729,1.49996053783537,2.04691151895789,1.55326122726805,1.10740165384432,1.6021890585639,2.19092923112236,-0.121604883221176,0.115441137975756,0,-0.0429470487391459,2.22044604925031e-16,0.10024086556713,-0.192095506078088,0.0813799844831674,0.328205130328088,0.444500345230728,0,0.208318056542305,1.11169885667274,1.55356699762722,0.654804329814162,0.948252584640136,0.33701523892571,0.948035459223428,0.865353443979544,0.392430879490127,0.307541531440848,1.07574899477681,1.29000974474664,0.827463868592862,4.86,4.4375,4.36,3.34042553191489,3.92,5.52083333333333,4.74,3.54,3.46,4.34883720930233,5.86,5.45833333333333,1.48656209168257,1.43793765407463,1.52599858398025,1.61971310019726,1.09633968296475,1.30478931959806,1.32586989264405,1.79322828997101,1.34284345377819,1.65589223644929,1.10480301784264,1.75889318870304,1.176,1.1925,1.349,0.993,0.9925,1.0645,1.4505,1.1265,1.026,1.127,1.1035,1.334,0.875,0.604166666666667,0.897959183673469,0.791666666666667,0.64,0.791666666666667,0.72,0.625,0.770833333333333,0.760869565217391,0.76,0.723404255319149,1,1,1,0,1,1,1,1,1,1,1,0,48,48,49,48,50,48,50,48,48,46,50,47,0,0,1,0,0,0,0,0,0,0,0,1,0.76,0.708333333333333,0.8,0.723404255319149,0.84,0.8125,0.78,0.86,0.78,0.697674418604651,0.8,0.875
"17","Subject_11133.txt",0.402120850219462,1.54094613329262,1.04338957203069,1.01544180508907,1.02966006082093,1.66088263270786,0.916804416319934,1.69941136277887,0.870091028503937,-0.125969318486467,1.6535188063186,2.09746199078179,0.205021305495304,1.47558427947803,2.13232972805664,0.681711197318211,0.772193214188685,1.90593027324406,0.915365087842814,1.49996053783537,1.14519699216497,0.557271881088499,1.53769311588386,1.57328774347063,0.345914830558283,0.0633023895429342,-0.508280101188722,0.183544914048935,0.386096607094342,0.15187060734008,0.457682543921407,-0.192095506078088,-0.228496033199467,0.775836511225803,0.720623484386009,0.0144506575466326,1.96136128022399,1.04429557479273,0.489319057133631,1.48954837339291,1.3334228298066,0.871428853418072,1.00157240919086,1.13297071483716,0.759774112625857,-0.226046428612935,1.07532432137355,1.33317125203991,1.72,5.36,4.88,4.1063829787234,2.58333333333333,5.06,4.79166666666667,4.12,2.76,2.65116279069767,4.67391304347826,4.95918367346939,2.11348022821858,1.37058436305961,1.46158941969043,1.38948263964267,1.81148959351412,1.28353606406199,1.14715179010818,1.39875513081461,1.7353678265863,1.69744558236562,1.29452552695875,1.21144294887199,1.3805,1.2265,1.254,1.326,1.1495,1.06,0.914,1.392,1.1165,0.993,1.177,1.164,0.75,0.72,0.936170212765957,0.833333333333333,0.723404255319149,0.84,0.54,0.78,0.86,0.708333333333333,0.78,0.74,1,1,1,1,0,1,1,1,1,1,1,1,48,50,47,48,47,50,50,50,50,48,50,50,1,0,0,1,0,0,0,0,0,0,0,0,0.54,0.78,0.84,0.638297872340426,0.645833333333333,0.84,0.666666666666667,0.78,0.72,0.604651162790698,0.717391304347826,0.795918367346939
"18","Subject_11134.txt",1.44359506596663,1.60815361866695,2.07751629972667,0.894441042210901,2.42078586026869,1.38161381141208,0.781561253374879,1.56374218289123,2.47248712424505,0.540070613648356,0.644289952609978,1.83850833967138,1.35897929212155,1.99568442865777,1.24952001258788,1.6021890585639,2.59471889454099,1.55237038518211,0.819610691406856,1.35897929212155,1.12291523350202,0.412763821628825,1.23237451303568,1.3465866643714,0.121604883221176,-0.082477126486071,-0.176334522988008,0,0.739474684430895,0.165890582404722,-0.264684404492654,-0.121604883221176,0.113032133445074,0.351502852025186,0.0583024936782415,0.0358091712233234,1.06226421133539,0.805815586659933,1.66265148120671,0.558261858942303,0.932966521098592,0.890002685312761,0.953576205836621,1.1506740330458,2.2018466314097,1.30842526730458,0.522803697897738,1.36531007495876,4.56,5.64583333333333,5.12,3.26,5.5625,4.5,4.06,4.86,4.74,1.72,2.64,4.90476190476191,1.21177757003898,1.70621359908546,1.46742914855713,1.31679465595516,1.51462936640019,1.52226318867179,1.32652559726193,1.33230724761961,1.47210216236044,1.74771180059906,1.69583563775814,1.57578223371092,1.145,1.342,1.1435,1.1685,1.292,1.3605,1.1175,0.9215,1.3835,1.0895,1.056,1.309,0.94,0.479166666666667,0.844444444444444,0.891304347826087,0.638297872340426,0.645833333333333,0.74,0.666666666666667,0.78,0.76,0.733333333333333,0.74,1,1,1,1,1,0,1,1,1,1,1,1,100,48,45,46,47,48,50,48,50,50,45,50,0,1,0,0,1,0,0,0,0,0,0,0,0.76,0.854166666666667,0.74,0.8,0.854166666666667,0.791666666666667,0.66,0.76,0.72,0.58,0.74,0.761904761904762
"19","Subject_11135.txt",0.863901842082572,1.3060982907791,2.82558334829123,0.328798976142112,2.30180614404105,2.10862923115865,-0.0958669571075089,0.504111227802221,0.541875018261858,0.783651695086129,1.2073787019346,0.892431287376375,1.23237451303568,2.87822763732053,1.82467588632288,1.14519699216497,1.8160463239027,2.07917410730489,0.703005704050373,1.35897929212155,0.198981521672242,1.80595207825264,3.01197760589083,1.77101366817146,0.0583024936782415,0.135331146556778,0.0550836229402615,0.228496033199467,-0.350138399111749,0.515186540944406,0.206381910814412,0.121604883221176,0.244611702046895,0.37857552641828,0.563913027949638,0.347987727882959,0.701005930376263,0.453785612313487,1.54853986369349,0.287111281632452,1.2674820646064,1.01416674233787,-0.136367253573009,0.370948424839672,2.72324291073833,0.433927181414667,0.400859123113401,0.503909881338066,4.42,4.88,6.02380952380952,3.9,4.875,5.10416666666667,2.4,4.04,4.12,4.75,3.82,3.72093023255814,1.74672244769317,1.23452435335639,1.86377512475156,1.43025286565535,1.26699015265331,1.47420672920271,1.63441867120855,1.30212316288817,1.0903512013756,1.30462531217972,1.71746676252224,1.45201957662357,1.066,1.208,1.4635,1.194,1.1185,1.3765,1.027,0.96,0.9475,1.6015,1.159,1.258,0.895833333333333,0.84,0.739130434782609,0.92,0.8,0.854166666666667,0.78,0.66,0.76,0.72,0.58,0.729166666666667,1,1,1,1,1,1,0,1,1,1,1,1,48,100,46,50,50,48,50,50,50,50,50,48,0,0,1,0,0,1,0,0,0,0,0,0,0.74,0.94,0.833333333333333,0.72,0.8125,0.833333333333333,0.64,0.76,0.54,0.8125,0.92,0.813953488372093
"20","Subject_11136.txt",1.35621881073816,1.7612571556702,2.30298701989185,0.487421655628498,2.23988778549885,2.19641430906353,1.05973194811158,0.712003658082361,1.24338552613671,0.0247491766691654,1.30348543276556,0.545549145140116,0.979885620303486,1.66272050680171,2.37553949449899,0.62626667664016,2.36187090635956,2.31381390278365,1.01317692382271,0.929503898798856,1.23237451303568,0.104323020422919,1.28617823787879,2.20967148792422,0.590376530663213,0.273475490561256,0.386675217967546,0.361356411876002,0.100616112364822,0.0765876105768677,0.0178120507966856,0.307441264789257,0.0583024936782415,0.396263973094475,0.29898665605638,0,1.38405828459665,1.05926230443746,0.969458527304998,0.778297287416684,0.948353180297766,0.949261436462597,1.04594955056144,0.766003950066742,1.00893479456493,0.237236005714116,1.01345629585159,0.24689151673519,2.66666666666667,4.26,5.18,2.36,5.35416666666667,5.04347826086957,3.68085106382979,3.19148936170213,4.54,4.76,4.38,4.14,1.29328759977943,1.46870978948573,1.2153365469203,1.90780445240125,1.35017430776497,1.25614191380737,1.51273984349973,1.92780315323034,1.13348837686681,1.23800665087037,1.27449774556931,1.39950497066457,1.2675,1.1345,1.1645,1.317,1.293,1.4495,1.226,1.102,1.0975,0.896,1.435,1.2825,0.92,0.72,0.82,0.847826086956522,0.72,0.8125,0.777777777777778,0.64,0.76,0.84,0.7,0.791666666666667,1,1,1,1,1,1,1,0,1,1,1,1,50,50,100,46,50,48,45,50,50,50,50,48,0,0,0,1,0,0,1,0,0,0,0,0,0.666666666666667,0.8,0.88,0.62,0.895833333333333,0.891304347826087,0.702127659574468,0.680851063829787,0.74,0.52,0.74,0.88
"21","Subject_11137.txt",0.945839312937178,0.851812490089329,2.35729070712281,2.41787965220632,1.41540277333327,2.53834266273911,0.564867280025038,0.752410253359591,1.03766471171663,1.03878259493913,1.08835442845288,2.19992111117409,1.23034250233403,1.74317030427773,1.47558427947803,2.24893471541312,1.00631024614553,2.67928070917915,0.896850966611869,1.42856786196778,1.47558427947803,1.49996053783537,1.60226355419344,1.41138913946828,0.959273714050029,0.070490622856913,-0.0633023895429342,0.44997760751048,0.054729639766832,0.234804610627466,2.77555756156289e-17,0.340188520786165,-0.0633023895429342,0.192095506078089,0.226022495818281,-0.0953999595478086,0.768760984151055,0.488657068101142,1.59753037485373,1.07512220592057,1.40652724023697,0.947397058487677,0.629834053877422,0.526688492294084,0.703222937617422,0.692539949376413,0.679260553361803,1.55869210670197,2.58,3.4,5.2,5,4.28,5.58,3.3,3.19565217391304,3.76,4.14,4.86363636363636,4.66666666666667,1.21531722971849,1.27812023408478,1.32081259749975,1.18732845115301,1.89118486331427,1.33835692988941,1.47733967282693,1.5482830845358,1.76369793139747,1.3302215553831,1.59088485576649,1.31302998368733,1.134,1.218,1.1845,1.0795,1.3865,1.2075,1.227,1.456,1.1155,1.093,1.2145,1.393,0.82,0.7,0.88,0.791666666666667,0.62,0.895833333333333,0.916666666666667,0.702127659574468,0.680851063829787,0.8,0.733333333333333,0.76,1,1,1,1,1,1,1,1,0,1,1,1,50,50,50,96,50,48,48,47,47,50,45,50,0,0,0,0,1,0,0,1,0,0,0,0,0.66,0.82,0.78,0.86,0.7,0.92,0.68,0.760869565217391,0.78,0.78,0.795454545454545,0.770833333333333
"22","Subject_11139.txt",1.13178592942196,1.90417797462111,1.71719894162088,1.85893909608185,1.70297438267869,2.27889275689678,1.70859832639073,1.71181431276653,1.14821217105558,0.641596669064187,1.33046883246463,1.75632659716001,0.291627251366553,1.24995668517288,1.90593027324406,1.62874060288039,1.61656552519186,1.94161901078893,1.68824108830083,0.587506640693647,1.75384346017113,0.116604987356483,1.22084587594221,1.68824108830083,0.0975905521273544,0.479857401375668,0.15187060734008,0.0727762575786797,0.133793012399847,0.0836629463755885,0.0430260148684629,-0.0503491425361922,0.657198814266983,0.61618725651784,0.304942149871708,-0.0430260148684629,3.88093336311491,1.52339516817556,0.900976791085885,1.1413352702047,1.0534521218845,1.17370748032118,1.0120582529539,2.91369355543872,0.654683383740271,5.50230898017001,1.0897926254924,1.04032925707768,3.78,3.64,4.46,4.5,4.86,4.67391304347826,5.04166666666667,3.86,4.02222222222222,2.72,4.9375,5.625,1.10849802466601,1.18053076024808,1.47271882396308,1.60969065398967,1.40649761900568,1.78849430337232,1.36624038516311,1.43836287704471,1.9341162823257,1.75979665634804,1.18392163580575,1.43706423036929,1.26,1.101,1.184,1.1755,1.2175,1.383,1.1485,1.2015,1.173,1.056,1.01,0.992,0.84,0.66,0.76,0.9,0.86,0.7,0.78,0.68,0.760869565217391,0.75,0.48,0.58,1,1,1,1,1,1,1,1,1,0,1,1,50,50,50,50,100,50,50,50,46,48,50,50,0,0,0,0,0,1,0,0,1,0,0,0,0.56,0.72,0.84,0.804347826086957,0.8,0.847826086956522,0.8125,0.62,0.777777777777778,0.52,0.729166666666667,0.8125
"23","Subject_11140.txt",1.36066470843153,1.15275112729243,1.62285966716963,1.66817372625553,1.90292691175974,2.6827080054912,0.547478762740979,2.19185784238498,1.41445245606725,1.08513725798577,1.25838236191348,1.98853365377671,0.62626667664016,1.28987094039662,0.893852701439854,0.643345405392917,2.10487720138544,1.55871049323573,1.05661267040619,3.17473757485716,2.63509293541181,1.04994729040378,1.61656552519186,1.6021890585639,0.361356411876002,0.15615905908364,0.495149424275849,0.321672702696458,0.251344071410768,-0.136009841224949,0.576529408759016,-0.48253304346647,-0.237227126890948,-0.112510515760486,0.133793012399847,0,2.17266024073214,0.893694935818903,1.81557841080019,2.59296749813066,0.904056023081643,1.72110729807314,0.518145180419343,0.690405991267985,0.536775169125561,1.03351593732716,0.778429542325004,1.24113545973102,3.52,4.75,3.56,2.9375,5,5.04166666666667,3.82,6.16,4.95833333333333,3.72727272727273,3.48,5.24,1.29721052898094,1.04187578897017,1.21059935730591,1.35977432852087,1.11675727715192,1.41252260049805,1.72757607400308,1.34322638122831,1.41617605354986,1.76045789972704,1.86152189827408,1.21070586352107,0.8835,1.16,1.1515,1.326,1.0185,1.1875,1.4975,1.276,1.3575,1.417,1.108,1.2015,0.82,0.74,0.88,0.84,0.804347826086957,0.8,0.914893617021277,0.8125,0.62,0.8,0.625,0.66,1,1,1,1,1,1,1,1,1,1,0,1,50,50,50,50,46,100,47,48,50,50,48,50,0,0,0,0,0,0,1,0,0,1,0,0,0.62,0.75,0.66,0.625,0.86,0.791666666666667,0.68,0.94,0.916666666666667,0.704545454545455,0.8,0.8
"24","Subject_11141.txt",1.31592556199601,1.16406412486943,0.986692745812438,0.606791569394728,2.45782244694427,1.7387546376219,1.55711273266951,1.51057260434137,2.14590452858626,0.550777637123523,2.06716013177009,1.9349623249551,1.55326122726805,1.6478851349865,1.24952001258788,1.54718684991412,1.34823992177274,2.4086184160656,1.28617823787879,0.614356608583255,1.47558427947803,0.519216351408498,2.49684936959263,1.93265131125918,0.328205130328088,0.479840104610236,-0.176334522988008,0.530189247146428,0.43071578307574,0.0994734640706881,0.29898665605638,0.105284825149777,-0.0633023895429342,0.114487234493475,0.306348909800539,0.291835905433507,0.847201706251643,0.706398826080168,0.789657417146041,0.392190231857522,1.82298595914041,0.72188879152643,1.21065081558024,2.45878791444083,1.45427445821349,1.06078638630969,0.827907424830899,1.00119577374483,3.66,4.12,4.2,2.58,4.64,5.08,4.56,4.64583333333333,5.44,3.375,5.16326530612245,4.5,1.34411032996104,1.26757466509298,1.09396091678627,1.25551578681916,1.41337363250204,1.10954260392464,1.20550557104434,1.7438637942123,1.56903639790835,1.46619934376213,1.49755885830382,1.61105497075187,1.217,1.003,1.1855,1.101,1.3845,1.0425,1.1865,1.4385,0.9755,1.2185,1.407,1.19,0.9,0.68,0.68,0.833333333333333,0.625,0.86,0.94,0.68,0.94,0.84,0.729166666666667,0.68,1,1,1,1,1,1,1,1,1,1,1,0,50,50,50,48,48,50,100,50,50,50,48,50,0,0,0,0,0,0,0,1,0,0,1,0,0.78,0.78,0.74,0.76,0.74,0.9,0.74,0.625,0.78,0.604166666666667,0.897959183673469,0.833333333333333
"25","Subject_11142.txt",1.0189032745052,1.21802690695422,1.37307087277788,1.59656688703963,2.01024938678246,3.07442650349672,0.94727211174734,1.63839267704179,2.47635103452662,1.20127041593045,1.08713598984304,1.40190498639279,1.6478851349865,1.47558427947803,0.745897909263888,0.606107836395521,1.66272050680171,1.97827242229957,0.80128894065023,1.85251255500364,2.5397131266077,1.18547995280641,3.09705610381005,1.83073017568563,0.479840104610236,0.0633023895429342,0.930833717471543,0.254830844641838,0.273475490561256,0.314646460953702,0.157240292514484,-0.154063063313136,-0.0116950022407522,0.349335798592572,-0.521373778990026,1.11022302462516e-16,0.618309646026117,0.825453973652447,1.84082949653651,2.63413008571923,1.20901220533404,1.55409662938281,1.18218543111134,0.884416503745945,0.975051476713155,1.01331989046855,0.351022375250362,0.765762756856159,3.18,4.42,3.54,3.78,5.04,5.16,3.66,4.5625,5.85106382978723,4.46,4.34042553191489,4.875,1.23788074379263,1.46576778161216,1.16676852135424,1.2761968693012,1.06891994678153,1.25863615454,1.45828453135618,1.29498317072284,1.84946209653208,1.47232442436507,1.43712794993189,1.67993278559879,1.176,1.225,0.938,1.102,1.053,1.1435,1.0435,1.1115,1.375,1.218,1.093,1.375,0.8,0.68,0.72,0.8,0.76,0.74,0.82,0.74,0.625,0.74,0.630434782608696,0.782608695652174,1,1,1,1,1,1,1,1,1,1,1,1,50,50,50,50,50,50,50,100,48,50,46,46,0,0,0,0,0,0,0,0,1,0,0,1,0.78,0.78,0.6,0.62,0.8,0.84,0.66,0.833333333333333,0.914893617021277,0.72,0.936170212765957,0.833333333333333
"26","Subject_43336.txt",0.786888157024902,0.918572887596966,2.4586211936172,0.890309343022247,2.15610556342147,3.00528857052744,1.26027517412624,1.30848054778556,1.92784671861853,1.23213682416385,1.66373579713066,1.72888331097603,1.04449870709258,0.606107836395521,2.24585844709926,0.760733281079095,1.14519699216497,1.85251255500364,1.14519699216497,1.74317030427773,2.87822763732053,-0.118944892684876,1.95604131574068,1.55326122726805,-0.278845175735659,0.254830844641838,-0.180853448553855,0.724469103422563,0.228496033199467,0.154063063313136,0.228496033199467,-0.0704906228569128,-0.135331146556778,0.583872959050479,0.30353090767426,-0.328205130328088,0.753364414605402,1.51552715942373,1.09473559956227,1.17033047608927,1.88273771078058,1.62227703256863,1.10048767395357,0.750632651654606,0.669803421251715,-10.3588880224406,0.850562707312072,1.11306667585908,3.2,3.54,5.6,3.96,4.82,5.45833333333333,2.86,4.54,5.16,2.58333333333333,4.88888888888889,4.56,1.92808630836225,1.31915271071193,1.43071447246803,1.2844886381572,1.03028700482355,1.12006281942013,1.36523229604063,1.43465988105891,1.26756791697699,2.09047316577926,1.5406441509258,1.51754514005734,1.2635,1.2245,1.248,0.942,1.135,1.21,1.093,1.109,1.2615,1.3915,1.376,1.398,0.78,0.673913043478261,0.833333333333333,0.8,0.62,0.8,0.770833333333333,0.66,0.833333333333333,0.833333333333333,0.76,0.708333333333333,1,1,1,1,1,1,1,1,1,1,1,1,50,46,48,50,50,50,48,50,96,42,50,48,0,0,0,0,0,0,0,0,0,1,0,0,0.7,0.62,0.88,0.62,0.72,0.833333333333333,0.72,0.82,0.94,0.479166666666667,0.844444444444444,0.78
"27","Subject_47203.txt",0.911308172946285,1.09123892832392,2.08328210059596,0.699004287995165,1.43849303977672,1.76776769048086,-0.0614999056919973,1.38248566324887,2.56025522244029,1.66603022522974,1.14928611567739,1.75881167269678,1.49996053783537,1.62944753440986,1.54718684991412,0.593546424516709,1.6021890585639,1.91854742810006,1.15305881751803,1.28478436038241,1.86166743494309,1.97827242229957,1.23037045497619,2.20023733605887,-0.192095506078088,-0.0425305530162468,0.530189247146428,0.15165227104758,0,0.615171251167014,0.528306335203094,-0.0320975700048745,-0.372948954631944,0.314646460953702,0.126408816373424,0.15804289303366,0.607554765581643,0.669698720136539,1.34649677297322,1.17767416182201,0.897829773638631,0.921409429128101,-0.0533363127341381,1.07604490362676,1.37524843287521,0.842164206734037,0.934097621597742,0.799373614778857,4.2,4.32608695652174,4.88,3.16,4.44,4.52,1.7,3.875,5.14,4.64,3.84782608695652,5.72916666666667,1.57716359194137,1.69053203280782,1.23063126123452,1.2779109102903,1.39994228768774,1.1112150507106,1.17499420150853,1.50300591623818,1.17416557032266,1.26407502530492,1.99422365299597,1.41531552950619,1.1425,1.317,1.1675,1.0675,1.133,1.243,1.018,1.2515,1.141,1.2165,1.3975,1.1765,0.833333333333333,0.541666666666667,0.84,0.94,0.62,0.72,0.84,0.72,0.82,0.88,0.54,0.78,1,1,1,1,1,1,1,1,1,1,1,1,48,48,50,50,50,50,50,50,50,100,50,50,1,0,0,0,0,0,0,0,0,0,1,0,0.78,0.804347826086957,0.76,0.62,0.8,0.8,0.7,0.75,0.82,0.84,0.739130434782609,0.875
"28","Subject_47284.txt",0.339820950130982,2.19152820289648,1.67433217016258,1.2888112051255,3.09576952471918,2.00223305616426,1.13221160297367,0.550952405640903,1.46845770729596,0.842182310408466,2.18827663112884,2.53503901082285,1.14519699216497,1.59361215507678,1.34823992177274,0.967610268218755,2.58533423764809,2.31330600870568,0.496648556861857,1.08719671620655,1.44503132185847,1.14519699216497,1.77932549415819,1.28669081078583,-0.228496033199467,-0.30802966642372,0.43071578307574,0.431559953733437,-0.0111155532794432,0.91324882654221,0.200101204875006,0.398477416892501,0.164630898089639,0.228496033199467,0.215172996883014,0,0.296735803932351,1.3751954614019,1.24186514812666,1.3319527990314,1.19743493109635,0.865528835627123,2.27970380127087,0.50676422898267,1.01621168003982,0.735403879132045,1.22983492245421,1.97020060264097,3.84,4.60416666666667,4.22,4.53191489361702,6.18367346938776,4.44,4.24,2.96,3.875,3.56,5.34,5.10416666666667,1.33310925366823,1.5680237868155,1.49772519845283,1.36400371105992,1.16682337806924,1.2380777085491,1.06079295648851,1.23565494425566,1.4659718733601,1.55222044604307,1.22102741316485,1.66145428822983,1.2485,1.151,1.1735,1.193,1.341,1.0285,1.1685,1.133,1.102,1.1575,1.2035,1.424,0.78,0.595744680851064,0.565217391304348,0.86,0.62,0.8,0.84,0.7,0.75,0.78,0.76,0.854166666666667,1,1,1,1,1,1,1,1,1,1,1,1,50,47,46,50,50,50,50,50,48,50,100,48,0,1,0,0,0,0,0,0,0,0,0,1,0.72,0.791666666666667,0.74,0.680851063829787,0.918367346938776,0.8,0.6,0.7,0.770833333333333,0.72,0.82,0.75
"29","Subject_47617.txt",0.66069204799129,0.661438536801826,2.33768634935705,1.05809566060465,1.97485278645295,5.23755115347446,1.25660777040284,1.40740237797792,1.59896925694465,1.1200016727401,1.90245237010177,2.18595304728165,0.392325536438938,1.6478851349865,1.72366474620787,0.79252794618895,1.05661267040619,2.87822763732053,1.28617823787879,1.49996053783537,2.13232972805664,1.00631024614553,2.24585844709926,3.17473757485716,0.147939694663547,0.479840104610236,-0.21848696771102,0.0521615102114595,0.576529408759016,0.135331146556778,0.29898665605638,0.192095506078089,0.508280101188722,0.054729639766832,-0.180853448553855,0.48253304346647,1.68404038643077,0.401386311921094,1.35623029623368,1.33508940056025,1.86904136375136,1.81971400926104,0.977009043843938,0.938292936698837,0.749869607831205,1.11297850442251,0.847093623624842,0.688546059552656,2.26,3.62,4.97916666666667,3.4,4.86,6.66,3.76,4.64,4.76,3.18,5.32,5.44,1.61756402791616,1.57405792706413,1.4408276174463,1.7004271468395,1.14532152055472,0.972829899958015,1.15982235259435,1.09014354251212,1.17673583474971,1.30664884930593,1.22111861038866,1.23604110499582,1.1685,1.293,1.2765,1.218,1.1825,1.268,0.9515,1.227,1.1265,1.1765,1.1855,1.4105,0.977272727272727,0.66,0.78,0.875,0.680851063829787,0.918367346938776,0.72,0.6,0.7,0.84,0.74,0.94,1,1,1,1,1,1,1,1,1,1,1,1,44,50,50,48,47,49,50,50,50,50,50,100,0,0,1,0,0,0,0,0,0,0,0,0,0.58,0.78,0.8125,0.66,0.68,0.94,0.74,0.78,0.84,0.7,0.88,0.94
