word,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.started,mouse_4.stopped,introText.started,introText.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.started,mouse.stopped,InstructValenceText.started,InstructValenceText.stopped,Valence.started,Valence.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.started,mouse_2.stopped,InstructArousalText.started,InstructArousalText.stopped,Arousal.started,Arousal.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.started,mouse_3.stopped,WordPresentation.started,WordPresentation.stopped,rating_3.response,rating_3.rt,rating_3.started,rating_3.stopped,ArousalGuide.started,ArousalGuide.stopped,WordPresentation2.started,WordPresentation2.stopped,ValenceImage.started,ValenceImage.stopped,ValenceRating.response,ValenceRating.rt,ValenceRating.started,ValenceRating.stopped,GoodbyeText.started,GoodbyeText.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,14.17052327300189,None,0.04777777777777778,0.10222222222222223,1,0,0,0.010122780935489573,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,016,001,2019_Sep_27_1633,SurveyExpMetaMem,3.2.3,59.958084502108804,
,,,,,,,,,,,,,,16.257140929010347,None,-0.08555555555555555,0.27,1,0,0,0.012248324012034573,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,016,001,2019_Sep_27_1633,SurveyExpMetaMem,3.2.3,59.958084502108804,
,,,,,,,,,,,,,,,,,,,,,,,22.959368732001167,None,22.959368732001167,None,-0.27555555555555555,0.2511111111111111,1,0,0,0.014007277000928298,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,016,001,2019_Sep_27_1633,SurveyExpMetaMem,3.2.3,59.958084502108804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.520287335006287,None,27.520287335006287,None,-0.27555555555555555,0.2511111111111111,1,0,0,0.015335219010012224,None,,,,,,,,,,,,,,,,,,,016,001,2019_Sep_27_1633,SurveyExpMetaMem,3.2.3,59.958084502108804,
jump,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.139009988008183,None,6,5.161,0.008132250994094647,None,28.139009988008183,None,33.3197941469989,None,33.3197941469989,None,6,0.431,0.00892605799890589,None,,,016,001,2019_Sep_27_1633,SurveyExpMetaMem,3.2.3,59.958084502108804,
run,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.77082430799783,None,6,0.862,0.006609253017813899,None,33.77082430799783,None,34.65639373200247,None,34.65639373200247,None,7,1.211,0.0010258879920002073,None,,,016,001,2019_Sep_27_1633,SurveyExpMetaMem,3.2.3,59.958084502108804,
bastard,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.89286074800475,None,5,0.418,0.012830584004404955,None,35.89286074800475,None,36.34373685400351,None,36.34373685400351,None,6,0.725,0.0006317220104392618,None,,,016,001,2019_Sep_27_1633,SurveyExpMetaMem,3.2.3,59.958084502108804,
funny,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.096773793004104,None,5,0.419,0.014611465987400152,None,37.096773793004104,None,37.54804791099741,None,37.54804791099741,None,6,0.407,0.0018248629930894822,None,,,016,001,2019_Sep_27_1633,SurveyExpMetaMem,3.2.3,59.958084502108804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.965670022007544,None,,,,,,,
