word,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.started,mouse_4.stopped,introText.started,introText.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.started,mouse.stopped,InstructValenceText.started,InstructValenceText.stopped,Valence.started,Valence.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.started,mouse_2.stopped,InstructArousalText.started,InstructArousalText.stopped,Arousal.started,Arousal.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.started,mouse_3.stopped,WordPresentation.started,WordPresentation.stopped,ArousalGuide.started,ArousalGuide.stopped,text_3.started,text_3.stopped,A_key_resp.keys,A_key_resp.rt,A_key_resp.started,A_key_resp.stopped,WordPresentation2.started,WordPresentation2.stopped,ValenceImage.started,ValenceImage.stopped,text_2.started,text_2.stopped,V_slider.response,V_slider.rt,V_slider.started,V_slider.stopped,GoodbyeText.started,GoodbyeText.stopped,ParticipantID,Age,Gender(M/F),date,expName,psychopyVersion,frameRate,
,,,,,15.392831957000453,None,0.07666666666666666,-0.03,1,0,0,0.004304422021959908,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,55,M,2019_Oct_21_1333,SurveyExpMetaMem,3.2.3,59.925539640465615,
,,,,,,,,,,,,,,15.81166374300301,None,0.07666666666666666,-0.03,1,0,0,0.013203266498749144,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,55,M,2019_Oct_21_1333,SurveyExpMetaMem,3.2.3,59.925539640465615,
,,,,,,,,,,,,,,,,,,,,,,,16.228539092000574,None,16.228539092000574,None,0.07666666666666666,-0.03,1,0,0,0.01601362849760335,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,55,M,2019_Oct_21_1333,SurveyExpMetaMem,3.2.3,59.925539640465615,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.829947416001232,None,16.829947416001232,None,0.07666666666666666,-0.03,1,0,0,0.01481391050037928,None,,,,,,,,,,,,,,,,,,,,,,,123,55,M,2019_Oct_21_1333,SurveyExpMetaMem,3.2.3,59.925539640465615,
bastard,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.34849269100232,None,17.34849269100232,None,17.34849269100232,None,9,2.441581351999048,0.009375404501042794,None,19.837974723002844,None,19.837974723002844,None,19.837974723002844,None,6.502222222222223,1.443784166000114,19.837974723002844,None,,,123,55,M,2019_Oct_21_1333,SurveyExpMetaMem,3.2.3,59.925539640465615,
funny,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.276032457000838,None,21.276032457000838,None,21.276032457000838,None,9,1.0430638329999056,0.007994158499059267,None,22.345363092001207,None,22.345363092001207,None,22.345363092001207,None,6.491555555555555,1.4656504359991231,22.345363092001207,None,,,123,55,M,2019_Oct_21_1333,SurveyExpMetaMem,3.2.3,59.925539640465615,
jump,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.831917875002546,None,23.831917875002546,None,23.831917875002546,None,9,0.8365107479985454,0.004455526497622486,None,24.68447719300093,None,24.68447719300093,None,24.68447719300093,None,6.489777777777778,0.5803760109993163,24.68447719300093,None,,,123,55,M,2019_Oct_21_1333,SurveyExpMetaMem,3.2.3,59.925539640465615,
run,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.2698126030009,None,25.2698126030009,None,25.2698126030009,None,9,0.540005339000345,0.010059897496830672,None,25.837508516000526,None,25.837508516000526,None,25.837508516000526,None,6.489777777777778,0.546512808999978,25.837508516000526,None,,,123,55,M,2019_Oct_21_1333,SurveyExpMetaMem,3.2.3,59.925539640465615,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.489767235001636,None,,,,,,,,
