"0","pacman::p_load(""plyr"", ""tidyr"", ""lattice"", ""ggplot2"", ""dplyr"", ""patchwork"","
"0","              ""cowplot"",""readr"", ""rmarkdown"",""Rmisc"",""devtools"",""gghalves"",""plotrix"", ""here"")"
"0","abs_dic <- dirname(rstudioapi::getSourceEditorContext()$path)"
"0","setwd(abs_dic)"
"0","# width and height variables for saved plots"
"0","w = 5"
"0","h = 5"
"0","# nudge variables for rainclouds"
"0","nudge_dot_a = 1.15"
"0","nudge_dot_b = -1.15"
"0","nudge_cloud_a = 1.25"
"0","nudge_cloud_b = -1.25"
"0","# Make the figure folder if it doesn't exist yet"
"0","dir.create('../figures/', showWarnings = FALSE)"
