word,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.started,mouse_4.stopped,introText.started,introText.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.started,mouse.stopped,InstructValenceText.started,InstructValenceText.stopped,Valence.started,Valence.stopped,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.started,mouse_2.stopped,InstructArousalText.started,InstructArousalText.stopped,Arousal.started,Arousal.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.started,mouse_3.stopped,WordPresentation.started,WordPresentation.stopped,ArousalGuide.started,ArousalGuide.stopped,text_3.started,text_3.stopped,A_slider.response,A_slider.rt,A_slider.started,A_slider.stopped,WordPresentation2.started,WordPresentation2.stopped,ValenceImage.started,ValenceImage.stopped,text_2.started,text_2.stopped,V_slider.response,V_slider.rt,V_slider.started,V_slider.stopped,GoodbyeText.started,GoodbyeText.stopped,ParticipantID,Age,Gender(M/F),date,expName,psychopyVersion,frameRate,
,,,,,13.620542736000061,None,-0.07444444444444444,0.09111111111111111,1,0,0,0.015100372402230278,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333,22,F,2019_Oct_21_1133,SurveyExpMetaMem,3.2.3,59.87578863447055,
,,,,,,,,,,,,,,14.05257897699994,None,-0.07444444444444444,0.09111111111111111,1,0,0,0.01446679770378978,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333,22,F,2019_Oct_21_1133,SurveyExpMetaMem,3.2.3,59.87578863447055,
,,,,,,,,,,,,,,,,,,,,,,,14.571000284999172,None,14.571000284999172,None,-0.07111111111111111,0.08444444444444445,1,0,0,0.0149704407012905,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333,22,F,2019_Oct_21_1133,SurveyExpMetaMem,3.2.3,59.87578863447055,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.20555550499921,None,15.20555550499921,None,-0.07111111111111111,0.08444444444444445,1,0,0,0.014904106697940733,None,,,,,,,,,,,,,,,,,,,,,,,333,22,F,2019_Oct_21_1133,SurveyExpMetaMem,3.2.3,59.87578863447055,
jump,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.74014666400035,None,15.74014666400035,None,15.74014666400035,None,4.955555555555556,4.0219582979989354,15.74014666400035,None,19.78449250599806,None,19.78449250599806,None,19.78449250599806,None,4.955555555555556,0.6134654179986683,19.78449250599806,None,,,333,22,F,2019_Oct_21_1133,SurveyExpMetaMem,3.2.3,59.87578863447055,
bastard,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.419530447998113,None,20.419530447998113,None,20.419530447998113,None,4.902222222222222,1.060865677001857,20.419530447998113,None,21.489374400000088,None,21.489374400000088,None,21.489374400000088,None,5.017777777777778,2.65225492099853,21.489374400000088,None,,,333,22,F,2019_Oct_21_1133,SurveyExpMetaMem,3.2.3,59.87578863447055,
run,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.163418456999352,None,24.163418456999352,None,24.163418456999352,None,5.017777777777778,0.5134352700006275,24.163418456999352,None,24.698518052999134,None,24.698518052999134,None,24.698518052999134,None,5.017777777777778,0.42743718400015496,24.698518052999134,None,,,333,22,F,2019_Oct_21_1133,SurveyExpMetaMem,3.2.3,59.87578863447055,
funny,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.166012984998815,None,25.166012984998815,None,25.166012984998815,None,5.017777777777778,0.39543782800319605,25.166012984998815,None,25.583399573999486,None,25.583399573999486,None,25.583399573999486,None,5.017777777777778,0.40930199900321895,25.583399573999486,None,,,333,22,F,2019_Oct_21_1133,SurveyExpMetaMem,3.2.3,59.87578863447055,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.08536344899767,None,,,,,,,,
