ID,Word,List,ValMn,ValSD,AroMn,AroSD
1,suicide,4,1.25,0.69,5.73,0.69
2,rape,6,1.25,0.91,6.81,0.91
3,rejected,2,1.5,1.09,6.37,1.09
4,cancer,5,1.5,0.85,6.42,0.85
5,murderer,1,1.53,0.96,7.47,0.96
6,suffocate,3,1.56,0.96,6.03,0.96
7,syphilis,2,1.68,1.23,5.69,1.23
8,terrorist,1,1.69,1.42,7.27,1.42
9,suffer,3,1.72,1.34,6.13,1.34
10,terrified,6,1.72,1.14,7.86,1.14
11,abusive,4,1.77,1.32,5.78,1.32
12,rejection,5,1.77,1.22,6,1.22
13,rabies,1,1.77,0.97,6.1,0.97
14,ulcer,5,1.78,1.17,6.12,1.17
15,fail,2,1.79,1.74,6.31,1.74
16,abuse,6,1.8,1.23,6.83,1.23
17,starvation,4,1.82,1.68,6.46,1.68
18,slave,3,1.84,1.13,6.21,1.13
19,gunpoint,2,1.87,1.47,6.59,1.47
20,loss,5,1.89,1.25,5.78,1.25
21,hurt,1,1.9,1.26,5.85,1.26
22,humiliation,4,1.9,1.27,6.97,1.27
23,nightmare,3,1.91,1.54,7.59,1.54
24,punish,6,1.92,1.06,6.69,1.06
25,terrible,4,1.93,1.44,6.27,1.44
26,disloyal,1,1.93,1.61,6.56,1.61
27,dead,6,1.94,1.76,5.73,1.76
28,jail,3,1.95,1.27,5.49,1.27
29,cruel,5,1.97,1.67,5.68,1.67
30,mutilation,2,1.97,1.27,6.07,1.27
31,poison,5,1.98,1.44,6.05,1.44
32,overweight,2,2,1.21,5.52,1.21
33,bankrupt,6,2,1.31,6.21,1.31
34,afraid,1,2,1.28,6.67,1.28
35,sob,3,2.03,1.32,5.86,1.32
36,despise,4,2.03,1.38,6.28,1.38
37,assault,1,2.03,1.55,7.51,1.55
38,prison,5,2.05,1.34,5.7,1.34
39,seasick,4,2.05,1.2,5.8,1.2
40,vomit,6,2.06,1.57,5.75,1.57
41,war,2,2.08,1.91,7.49,1.91
42,leprosy,3,2.09,1.4,6.29,1.4
43,aggravation,5,2.1,1.06,6.1,1.06
44,trauma,2,2.1,1.49,6.33,1.49
45,kill,6,2.11,1.54,5.65,1.54
46,demon,1,2.11,1.56,6.76,1.56
47,amputate,4,2.12,1.4,5.5,1.4
48,shame,3,2.13,1.14,6.33,1.14
49,pain,5,2.13,1.81,6.5,1.81
50,thief,6,2.13,1.69,6.89,1.69
51,murder,1,2.15,1.9,5.75,1.9
52,castrate,3,2.16,1.99,5.75,1.99
53,troubled,2,2.17,1.21,5.94,1.21
54,victim,4,2.18,1.48,6.06,1.48
55,hostage,3,2.2,1.8,6.76,1.8
56,drown,6,2.2,1.68,6.84,1.68
57,crushed,1,2.21,1.74,5.52,1.74
58,debt,5,2.22,1.17,5.68,1.17
59,traitor,4,2.22,1.69,5.78,1.69
60,divorce,2,2.22,1.88,6.33,1.88
61,irritated,3,2.23,1.55,6.13,1.55
62,crucify,4,2.23,1.72,6.47,1.72
63,poisonous,2,2.25,1.55,5.62,1.55
64,dreadful,5,2.26,1.91,5.84,1.91
65,grieve,6,2.27,1.36,5.6,1.36
66,traffic,1,2.27,1.31,5.8,1.31
67,regretful,6,2.28,1.42,5.74,1.42
68,horrible,3,2.28,1.98,5.75,1.98
69,insult,4,2.29,1.33,6,1.33
70,whore,1,2.3,2.11,5.85,2.11
71,worry,5,2.31,1.51,6,1.51
72,crash,2,2.31,1.44,6.95,1.44
73,homicide,4,2.34,1.72,5.66,1.72
74,anger,1,2.34,1.32,7.63,1.32
75,roach,5,2.35,1.7,6.64,1.7
76,insecure,2,2.36,1.33,5.56,1.33
77,tumor,3,2.36,2.04,6.51,2.04
78,choke,6,2.38,1.43,6.34,1.43
79,starving,2,2.39,1.82,5.61,1.82
80,harassment,6,2.41,1.62,5.75,1.62
81,liar,4,2.41,1.64,6.38,1.64
82,rage,5,2.41,1.86,8.17,1.86
83,robbery,1,2.42,1.52,6.9,1.52
84,demonic,3,2.43,1.89,5.53,1.89
85,despairing,4,2.43,1.47,5.68,1.47
86,pollution,2,2.43,1.79,5.77,1.79
87,mad,3,2.44,1.72,6.76,1.72
88,disgusted,6,2.45,1.41,5.42,1.41
89,deserter,5,2.45,1.8,5.5,1.8
90,banish,1,2.46,1.4,5.68,1.4
91,enraged,3,2.46,1.65,7.97,1.65
92,harass,5,2.48,1.18,5.64,1.18
93,addict,4,2.48,2.08,5.66,2.08
94,remorse,6,2.48,1.55,5.66,1.55
95,repulsed,1,2.48,1.6,5.93,1.6
96,cult,2,2.48,1.85,6.15,1.85
97,sting,5,2.48,1.76,6.78,1.76
98,injury,4,2.49,1.76,5.69,1.76
99,virus,3,2.5,1.75,5.46,1.75
100,burdened,1,2.5,1.32,5.63,1.32
101,threat,6,2.5,1.21,6.08,1.21
102,rude,2,2.5,2.11,6.31,2.11
103,wounds,3,2.51,1.58,5.82,1.58
104,jealousy,2,2.51,1.83,6.36,1.83
105,burglar,6,2.52,1.45,6.62,1.45
106,pissed,4,2.53,1.65,6.01,1.65
107,rash,1,2.54,1.79,5.43,1.79
108,tornado,5,2.55,1.78,6.83,1.78
109,gang,1,2.59,1.42,6.52,1.42
110,frightened,6,2.59,1.5,6.9,1.5
111,arson,4,2.6,2.12,6.58,2.12
112,robber,2,2.61,1.69,5.62,1.69
113,gunshot,5,2.61,2.06,6.85,2.06
114,guilty,3,2.63,1.98,6.04,1.98
115,destroy,2,2.64,2.03,6.83,2.03
116,frighten,1,2.65,1.45,5.71,1.45
117,awful,3,2.66,1.78,5.72,1.78
118,aggravated,4,2.66,1.45,5.79,1.45
119,distress,6,2.67,2.01,5.7,2.01
120,fraud,5,2.67,1.66,5.75,1.66
121,malice,6,2.69,1.84,5.86,1.84
122,attack,4,2.7,2.07,7.03,2.07
123,creepy,2,2.71,1.45,5.49,1.45
124,disorder,3,2.72,1.46,5.42,1.46
125,burn,1,2.73,1.72,6.22,1.72
126,deadly,5,2.73,1.89,6.62,1.89
127,crisis,6,2.74,2.23,5.44,2.23
128,criticism,2,2.75,1.76,6.18,1.76
129,terror,3,2.75,2.2,7.07,2.2
130,abduction,5,2.76,2.06,5.53,2.06
131,offend,4,2.76,1.5,5.56,1.5
132,fear,1,2.76,2.12,6.96,2.12
133,exam,3,2.76,1.99,7.03,1.99
134,horror,6,2.76,2.25,7.21,2.25
135,pester,4,2.77,1.45,5.77,1.45
136,expel,1,2.77,1.43,5.9,1.43
137,anxiety,5,2.77,1.59,6.72,1.59
138,scared,2,2.78,1.99,6.82,1.99
139,pervert,3,2.79,2.12,6.26,2.12
140,stalk,5,2.8,1.65,5.41,1.65
141,communism,2,2.8,2.41,5.55,2.41
142,sin,6,2.8,1.67,5.78,1.67
143,brutal,4,2.8,1.9,6.6,1.9
144,scold,1,2.81,1.49,6.06,1.49
145,lost,3,2.82,1.83,5.82,1.83
146,scalding,5,2.82,2.12,5.95,2.12
147,unsafe,6,2.82,1.81,6.18,1.81
148,psycho,2,2.83,1.99,5.46,1.99
149,paranoid,1,2.83,1.65,6.04,1.65
150,electrocute,4,2.83,1.85,6.08,1.85
151,scorn,1,2.84,2.07,5.48,2.07
152,insane,4,2.85,1.94,5.83,1.94
153,angry,3,2.85,1.7,7.17,1.7
154,surgery,2,2.86,2.19,6.35,2.19
155,jealous,5,2.86,1.73,6.48,1.73
156,alarm,6,2.86,1.65,7.36,1.65
157,crime,5,2.89,2.06,5.41,2.06
158,deceit,4,2.9,1.63,5.68,1.63
159,bloody,3,2.9,1.98,6.41,1.98
160,harsh,6,2.93,1.64,5.6,1.64
161,dent,1,2.93,1.49,5.69,1.49
162,difficult,2,2.93,1.59,5.96,1.59
163,shoplifter,6,2.93,1.85,6,1.85
164,quarrel,2,2.93,2.06,6.29,2.06
165,sinful,4,2.93,2.15,6.29,2.15
166,slap,3,2.95,1.79,6.46,1.79
167,annoy,5,2.96,1.65,5.52,1.65
168,wicked,1,2.96,2.37,6.09,2.37
169,riot,3,2.96,1.93,6.39,1.93
170,defeat,5,2.97,2.34,5.63,2.34
171,bleed,4,2.97,1.78,5.64,1.78
172,uncomfortable,6,2.97,1.6,6.06,1.6
173,bothered,1,3,1.46,6.17,1.46
174,bitch,2,3,1.98,6.36,1.98
175,detain,2,3.03,1.35,5.52,1.35
176,apprehension,3,3.03,1.61,5.68,1.61
177,embarrassed,5,3.03,1.85,5.87,1.85
178,unsure,6,3.03,1.52,5.97,1.52
179,trouble,1,3.03,2.09,6.85,2.09
180,critic,4,3.04,1.48,5.67,1.48
181,broken,6,3.05,1.92,5.43,1.92
182,damage,5,3.05,1.65,5.57,1.65
183,hazard,1,3.06,1.55,5.47,1.55
184,delayed,3,3.07,1.74,5.62,1.74
185,uneasy,4,3.07,1.91,6.03,1.91
186,sever,2,3.08,1.68,5.72,1.68
187,irritate,1,3.11,1.67,5.76,1.67
188,affair,5,3.12,1.94,6.21,1.94
189,forbid,2,3.13,1.74,5.47,1.74
190,ridicule,3,3.13,2.24,5.83,2.24
191,destruction,6,3.16,2.44,5.82,2.44
192,cram,4,3.16,2,6.4,2
193,rattlesnake,2,3.17,2.22,6.11,2.22
194,hive,3,3.18,1.52,5.82,1.52
195,disruptive,1,3.19,1.66,5.41,1.66
196,fright,6,3.19,1.41,5.77,1.41
197,flood,5,3.19,1.66,6,1.66
198,bees,4,3.2,2.07,6.51,2.07
199,confused,4,3.21,1.51,6.03,1.51
200,fire,5,3.22,2.06,7.17,2.06
201,evil,3,3.23,2.64,6.39,2.64
202,scary,6,3.24,1.83,6.69,1.83
203,nuclear,1,3.25,2.2,5.86,2.2
204,mob,2,3.27,1.66,6.11,1.66
205,avalanche,2,3.29,1.95,5.54,1.95
206,flee,6,3.29,1.94,6.18,1.94
207,pushy,1,3.3,1.7,6,1.7
208,snake,4,3.31,2.2,6.82,2.2
209,spider,5,3.33,1.72,5.71,1.72
210,germ,3,3.35,2,5.62,2
211,bastard,1,3.36,2.16,6.07,2.16
212,bruise,4,3.38,1.45,5.93,1.45
213,pressure,6,3.38,1.61,6.07,1.61
214,dagger,2,3.38,1.77,6.14,1.77
215,foe,5,3.39,2.1,6,2.1
216,invade,3,3.41,1.66,6,1.66
217,emergency,1,3.41,1.52,6.32,1.52
218,court,4,3.44,2.41,5.67,2.41
219,frantic,2,3.44,1.93,6.42,1.93
220,confusion,6,3.46,1.93,6.07,1.93
221,gun,5,3.47,2.48,7.02,2.48
222,ban,3,3.48,1.53,5.62,1.53
223,gossip,1,3.48,2.33,5.74,2.33
224,haunt,2,3.48,1.96,6.6,1.96
225,seize,6,3.52,2.1,6.52,2.1
226,outrage,4,3.52,2.12,6.83,2.12
227,offensive,5,3.53,1.98,5.4,1.98
228,spank,3,3.53,2.33,5.55,2.33
229,fighting,3,3.53,2,5.88,2
230,spanking,1,3.55,2.54,5.41,2.54
231,slut,5,3.56,2.2,5.51,2.2
232,envious,6,3.57,1.76,5.57,1.76
233,anarchy,2,3.58,1.71,5.48,1.71
234,slip,4,3.59,1.82,5.46,1.82
235,obsessed,2,3.6,1.96,6.24,1.96
236,thirsty,6,3.61,1.63,5.67,1.63
237,appall,5,3.61,2.18,6.5,2.18
238,knife,3,3.62,2.18,5.8,2.18
239,wail,4,3.63,1.94,5.5,1.94
240,scare,1,3.63,1.93,6.56,1.93
241,blood,6,3.64,1.57,6,1.57
242,shark,2,3.65,2.47,7.16,2.47
243,disturb,4,3.66,2,5.8,2
244,arrogant,5,3.69,2.4,5.65,2.4
245,yelp,3,3.69,1.46,5.73,1.46
246,officer,1,3.72,1.89,5.55,1.89
247,bug,3,3.73,2,5.57,2
248,demand,6,3.76,1.57,5.75,1.57
249,suspicious,5,3.76,1.42,6.25,1.42
250,fight,1,3.76,2.63,7.15,2.63
251,forceful,2,3.84,1.57,5.72,1.57
252,drama,4,3.86,2.59,6.39,2.59
253,scream,3,3.88,2.07,7.04,2.07
254,mangle,1,3.9,2.01,5.44,2.01
255,politics,4,3.97,1.88,5.48,1.88
256,tangle,2,3.97,1.45,5.66,1.45
257,weapon,6,3.97,1.92,6.03,1.92
258,slayer,5,4,2.38,6.24,2.38
259,dentist,4,4.02,2.23,5.73,2.23
260,rifle,6,4.02,2.76,6.35,2.76
261,enlist,3,4.03,1.93,5.47,1.93
262,shock,2,4.03,2.25,7.45,2.25
263,baffle,1,4.04,1.49,5.48,1.49
264,python,5,4.05,2.48,6.18,2.48
265,battle,2,4.08,1.89,5.4,1.89
266,revolt,1,4.13,1.78,6.56,1.78
267,compulsive,6,4.14,2.05,5.7,2.05
268,bribe,5,4.14,1.88,6,1.88
269,financial,3,4.15,2.09,5.7,2.09
270,enforcement,4,4.17,1.49,5.73,1.49
271,police,2,4.17,2.15,6.27,2.15
272,chaos,1,4.17,2.36,6.67,2.36
273,overwhelmed,5,4.19,2.61,7,2.61
274,lurk,3,4.2,1.54,5.73,1.54
275,beast,6,4.23,2.41,5.57,2.41
276,prostitute,4,4.24,2.49,5.6,2.49
277,vampire,1,4.26,1.86,6.37,1.86
278,pang,2,4.27,1.8,5.9,1.8
279,weight,6,4.28,1.74,5.4,1.74
280,nerves,5,4.28,1.75,6.31,1.75
281,heat,3,4.3,1.95,5.7,1.95
282,blade,4,4.3,2.05,6.07,2.05
283,pierce,3,4.35,1.84,5.81,1.84
284,emotional,2,4.36,1.91,5.75,1.91
285,reckless,1,4.37,2.07,5.74,2.07
286,shotgun,6,4.37,2.75,6.27,2.75
287,goddamn,4,4.38,2.31,5.44,2.31
288,drill,5,4.4,1.57,5.4,1.57
289,swear,5,4.43,1.45,5.46,1.45
290,lava,1,4.43,2.15,5.57,2.15
291,clench,2,4.43,1.38,5.63,1.38
292,evade,4,4.47,1.83,5.6,1.83
293,startled,6,4.5,1.67,6.93,1.67
294,damn,3,4.52,2.23,5.43,2.23
295,obsession,6,4.52,2.13,6.41,2.13
296,speech,2,4.54,2.17,5.68,2.17
297,breathless,3,4.54,2.1,5.85,2.1
298,command,5,4.57,1.87,5.64,1.87
299,lightning,1,4.57,2.66,6.61,2.66
300,expensive,4,4.59,2.16,6.04,2.16
